#####################################################################
# Alchemist log file - simulation started at: 2020-01-20T06:14+0000 #
#####################################################################
# Seed = 24.0, Algorithm = ff_linpro, CamObjRatio = 1.8, CommunicationRange = 50.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist 
0.0 NaN NaN NaN 0.0 0.0 
1.0003016394998356 NaN NaN NaN 192.0 0.0 
2.0003016394998356 NaN NaN NaN 540.0 134.00451662768276 
3.0003016394998356 NaN NaN NaN 540.0 99.97814965154403 
4.000301639499836 NaN NaN NaN 540.0 117.49165389078497 
5.000301639499836 NaN NaN NaN 539.9999999999999 112.59399488774363 
6.000301639499836 NaN NaN NaN 540.0 121.06692769855769 
7.000301639499836 NaN NaN NaN 540.0000000000002 116.61873397283034 
8.000301639499835 NaN NaN NaN 539.9999999999999 123.22136171144847 
9.000301639499835 NaN NaN NaN 540.0 110.27383839025961 
10.000301639499835 NaN NaN NaN 540.0 125.98270657024631 
11.000301639499835 NaN NaN NaN 540.0 114.55640910966606 
12.000301639499835 NaN NaN NaN 540.0 119.71180921675328 
13.000301639499835 NaN NaN NaN 540.0000000000001 118.13151384817166 
14.000301639499835 NaN NaN NaN 539.9999999999999 118.56706045059056 
15.000301639499835 NaN NaN NaN 539.9999999999999 125.412418899261 
16.000301639499835 NaN NaN NaN 539.9999999999999 120.98825824365017 
17.000301639499835 NaN NaN NaN 540.0 124.36487748441174 
18.000301639499835 NaN NaN NaN 540.0 124.72284965477431 
19.000301639499835 NaN NaN NaN 540.0000000000001 126.31125909263996 
20.000301639499835 NaN NaN NaN 540.0 119.703097199857 
21.000301639499835 NaN NaN NaN 540.0 121.69714350263578 
22.000301639499835 NaN NaN NaN 540.0000000000001 126.7451524538271 
23.000301639499835 NaN NaN NaN 539.9999999999999 114.12597998147419 
24.000301639499835 NaN NaN NaN 540.0000000000001 128.85628272090153 
25.000301639499835 NaN NaN NaN 540.0000000000001 124.0837566047504 
26.000301639499835 NaN NaN NaN 540.0 125.17329095264972 
27.000301639499835 NaN NaN NaN 540.0 122.95592488484483 
28.000301639499835 NaN NaN NaN 540.0 122.80086226818285 
29.000301639499835 NaN NaN NaN 539.9999999999999 118.56053025881316 
30.000301639499835 0.0 0.0 0.0 539.9999999999999 118.63016733733316 
31.000301639499835 0.0 0.0 1.0 540.0000000000001 120.8223676368546 
32.00030163949984 0.0 0.3333333333333333 1.0 538.9190777846753 123.20363822143933 
33.00030163949984 0.0 0.6666666666666666 1.0 536.81020051352 119.35452970260897 
34.00030163949984 0.6666666666666666 1.0 1.0 533.5191032095887 115.4092302001706 
35.00030163949984 1.0 1.0 1.0 531.3828541469005 116.9993764598697 
36.00030163949984 1.0 1.0 1.0 534.6280823142632 120.4712434975937 
37.00030163949984 1.0 1.0 1.0 534.7182090731803 123.26886538289948 
38.00030163949984 1.0 1.0 1.0 530.9209583717505 124.18382086775046 
39.00030163949984 0.5 0.75 0.75 532.4071593081642 119.39445006014954 
40.00030163949984 0.75 0.75 0.75 530.7624458174477 126.66215843682551 
41.00030163949984 0.6 0.6 0.6 529.9286092513577 122.83704626496962 
42.00030163949984 0.6 0.6 0.8 528.3299690211526 125.65536053535881 
43.00030163949984 0.5 0.5 0.6666666666666666 529.5882827788214 124.94851329912555 
44.00030163949984 0.5 0.5 0.6666666666666666 527.7919440305385 127.76798525830993 
45.00030163949984 0.5 0.6666666666666666 1.0 526.3372949730953 121.00109214874256 
46.00030163949984 0.5 0.6666666666666666 1.0 527.2023357014009 125.3450724012963 
47.00030163949984 0.5714285714285714 0.7142857142857143 0.8571428571428571 527.0083377171219 119.63037059997144 
48.00030163949984 0.5714285714285714 0.7142857142857143 0.8571428571428571 523.0100487758033 121.17127526094181 
49.00030163949984 0.7142857142857143 0.8571428571428571 0.8571428571428571 520.6308905112363 129.5588206342901 
50.00030163949984 0.625 0.75 0.875 520.0125658638583 114.68136838731213 
51.00030163949984 0.5555555555555556 0.6666666666666666 0.7777777777777778 520.9935994707783 122.36619868237379 
52.00030163949984 0.6666666666666666 0.7777777777777778 1.0 514.1192651995153 119.96776806895441 
53.00030163949984 0.7777777777777778 0.8888888888888888 1.0 514.155337632202 124.79625728071586 
54.00030163949984 0.7777777777777778 0.8888888888888888 1.0 514.6783281546026 121.94040544030379 
55.00030163949984 0.7777777777777778 0.8888888888888888 1.0 505.71368813490716 123.4977925876059 
56.00030163949984 1.0 1.0 1.0 510.29784216832354 125.4754062163223 
57.00030163949984 0.8888888888888888 1.0 1.0 509.5523744518695 129.63245908099114 
58.00030163949984 0.8 0.9 0.9 510.87938542703785 121.43324947873735 
59.00030163949984 0.8 0.9 0.9 507.3012763728858 129.0598927654293 
