#####################################################################
# Alchemist log file - simulation started at: 2020-01-22T06:47+0000 #
#####################################################################
# Seed = 29.0, Algorithm = zz_linpro, CamObjRatio = 1.3, CommunicationRange = 50.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist 
0.0 NaN NaN NaN 0.0 0.0 
1.000697950566456 NaN NaN NaN 145.50000000000009 0.0 
2.000697950566456 NaN NaN NaN 387.0 131.97532512743572 
3.000697950566456 NaN NaN NaN 388.5 109.34960476669846 
4.000697950566456 NaN NaN NaN 386.99999999999994 116.71581578924483 
5.000697950566456 NaN NaN NaN 389.99999999999994 113.28424616698871 
6.000697950566456 NaN NaN NaN 388.49999999999994 119.74083623383274 
7.000697950566456 NaN NaN NaN 388.49999999999994 116.21709167099944 
8.000697950566456 NaN NaN NaN 390.0 121.02909464168962 
9.000697950566456 NaN NaN NaN 390.0 121.44622608713205 
10.000697950566456 NaN NaN NaN 388.5 122.62127078629487 
11.000697950566456 NaN NaN NaN 385.5 115.51340875014498 
12.000697950566456 NaN NaN NaN 388.5 120.00963297805785 
13.000697950566456 NaN NaN NaN 383.99999999999994 121.19039443858497 
14.000697950566456 NaN NaN NaN 384.0 124.84331918019416 
15.000697950566456 NaN NaN NaN 388.5 121.06763663492993 
16.000697950566455 NaN NaN NaN 388.49999999999994 118.6751464526255 
17.000697950566455 NaN NaN NaN 385.49999999999994 118.50582513992521 
18.000697950566455 NaN NaN NaN 387.0 119.12417652635199 
19.000697950566455 NaN NaN NaN 385.5 122.14031835045398 
20.000697950566455 NaN NaN NaN 385.50000000000006 120.80410273917703 
21.000697950566455 NaN NaN NaN 381.0 124.87190033775977 
22.000697950566455 NaN NaN NaN 387.0 125.10857220241525 
23.000697950566455 0.0 0.0 0.0 385.5 124.56375275988377 
24.000697950566455 0.0 0.0 0.0 388.50000000000006 129.52737625035897 
25.000697950566455 0.0 0.0 0.0 388.50000000000006 127.03923189312019 
26.000697950566455 0.0 0.0 0.0 387.0 128.30484997997118 
27.000697950566455 0.0 0.0 1.0 390.0 122.95321882779719 
28.000697950566455 0.0 0.0 1.0 390.00000000000006 122.11670740622407 
29.000697950566455 0.0 0.0 1.0 390.00000000000006 122.69516290047028 
30.000697950566455 0.0 0.0 1.0 388.50000000000006 120.23805948146571 
31.000697950566455 0.0 0.0 0.5 385.15651396162286 116.39717529518329 
32.000697950566455 0.0 0.0 0.5 383.89198189053934 125.70695365806151 
33.000697950566455 0.0 0.0 0.3333333333333333 386.89299430533225 123.70579551221773 
34.000697950566455 0.0 0.0 0.3333333333333333 386.8938791478261 127.2431445298671 
35.000697950566455 0.0 0.3333333333333333 0.6666666666666666 383.8946524312733 117.49059064869233 
36.000697950566455 0.0 0.3333333333333333 1.0 385.3953281735533 121.51458732253717 
37.000697950566455 0.0 0.3333333333333333 0.6666666666666666 380.89591864233245 118.01734068878203 
38.000697950566455 0.3333333333333333 0.3333333333333333 0.6666666666666666 383.89643457093183 128.54974505092318 
39.000697950566455 0.3333333333333333 0.6666666666666666 0.6666666666666666 379.1182180400537 127.87551472071016 
40.000697950566455 0.3333333333333333 0.6666666666666666 0.6666666666666666 383.0961773190521 126.32804638710533 
41.000697950566455 0.2 0.6 0.8 381.7686730476802 122.77413078979605 
42.000697950566455 0.16666666666666666 0.3333333333333333 0.6666666666666666 377.88502224153507 122.33752207149892 
43.000697950566455 0.3333333333333333 0.5 0.6666666666666666 382.6671088497484 128.2364984399713 
44.000697950566455 0.5 0.5 0.6666666666666666 381.33809731093584 116.93577662418141 
45.000697950566455 0.5 0.5 0.6666666666666666 379.7068496650837 122.24108897914425 
46.000697950566455 0.42857142857142855 0.42857142857142855 0.5714285714285714 378.9845620839919 123.85291050727218 
47.000697950566455 0.42857142857142855 0.42857142857142855 0.7142857142857143 377.65208577405434 121.30485336201205 
48.000697950566455 0.42857142857142855 0.42857142857142855 0.7142857142857143 381.41201457328464 114.65536798645927 
49.000697950566455 0.42857142857142855 0.42857142857142855 0.8571428571428571 377.8980094132944 123.05245812958677 
50.000697950566455 0.42857142857142855 0.42857142857142855 0.8571428571428571 377.2493733188447 120.88576471209036 
51.000697950566455 0.42857142857142855 0.5714285714285714 0.8571428571428571 375.5021317403708 123.72228942171836 
52.000697950566455 0.5714285714285714 0.5714285714285714 0.8571428571428571 367.0355407226596 126.54699010405812 
53.000697950566455 0.5714285714285714 0.5714285714285714 0.8571428571428571 370.95527185953154 117.6005152781942 
54.000697950566455 0.5 0.625 0.875 372.68151834669214 125.14868504882091 
55.000697950566455 0.5555555555555556 0.6666666666666666 0.8888888888888888 374.73401968991936 122.02742379600859 
56.000697950566455 0.5555555555555556 0.6666666666666666 0.8888888888888888 374.6460087026579 125.1903514092192 
57.000697950566455 0.5555555555555556 0.7777777777777778 0.8888888888888888 371.16305473880465 121.87360073813879 
58.000697950566455 0.45454545454545453 0.6363636363636364 0.8181818181818182 373.4570545644049 120.29223161303501 
59.000697950566455 0.45454545454545453 0.7272727272727273 0.8181818181818182 367.70317807351285 121.27921105980408 
60.000697950566455 0.45454545454545453 0.7272727272727273 0.9090909090909091 369.460544732222 126.94143426649376 
61.000697950566455 0.45454545454545453 0.7272727272727273 0.9090909090909091 364.6964974382031 124.35856527984407 
62.000697950566455 0.45454545454545453 0.7272727272727273 0.9090909090909091 367.4165789256404 123.20787394178062 
63.000697950566455 0.5454545454545454 0.8181818181818182 0.9090909090909091 358.44739294099446 125.13287584347624 
64.00069795056646 0.5454545454545454 0.8181818181818182 0.9090909090909091 354.37517668286296 121.01765436773485 
65.00069795056646 0.46153846153846156 0.6923076923076923 0.7692307692307693 353.6898199629785 124.01236449007094 
66.00069795056646 0.5 0.6428571428571429 0.7142857142857143 356.12254644604656 125.1931505751775 
67.00069795056646 0.5 0.6428571428571429 0.7142857142857143 354.0855944206251 128.34811771440815 
68.00069795056646 0.5714285714285714 0.6428571428571429 0.7142857142857143 358.62988613660906 119.67001128074746 
69.00069795056646 0.5714285714285714 0.7142857142857143 0.7142857142857143 359.2637474689892 123.45771538523805 
70.00069795056646 0.5714285714285714 0.7142857142857143 0.7857142857142857 355.29601420874013 127.68022211182375 
71.00069795056646 0.5714285714285714 0.7142857142857143 0.8571428571428571 349.3911250530003 123.33253166534642 
72.00069795056646 0.6 0.6666666666666666 0.8666666666666667 353.61185143692813 121.84014839092347 
73.00069795056646 0.5625 0.625 0.75 341.52909681820614 123.02147748541506 
74.00069795056646 0.5333333333333333 0.6 0.8 341.3640707320487 117.80573599387846 
75.00069795056646 0.5333333333333333 0.6 0.8 343.47173814009216 122.95410252110919 
76.00069795056646 0.5333333333333333 0.6666666666666666 0.8 334.5281268276156 126.36577408610113 
77.00069795056646 0.5333333333333333 0.6666666666666666 0.8666666666666667 344.1761315684308 125.34815128888619 
78.00069795056646 0.5333333333333333 0.6666666666666666 0.8666666666666667 335.7816471596152 124.09785099363854 
79.00069795056646 0.5333333333333333 0.7333333333333333 0.8666666666666667 341.63344918765466 124.569632464314 
80.00069795056646 0.5333333333333333 0.8 0.8666666666666667 337.1173276271403 124.88720920836847 
81.00069795056646 0.6666666666666666 0.8 0.8666666666666667 331.1506775140884 126.87005843688756 
82.00069795056646 0.7333333333333333 0.8 0.8666666666666667 336.25979942144363 127.65660172994637 
83.00069795056646 0.7333333333333333 0.8 0.8666666666666667 337.3013780103702 126.96397948699199 
84.00069795056646 0.7333333333333333 0.8 0.8666666666666667 336.1516398615835 125.10766690697453 
85.00069795056646 0.8 0.8 0.8666666666666667 332.9312311558756 126.38674300668568 
86.00069795056646 0.8 0.8 0.8666666666666667 338.20800062738 123.22695942913496 
87.00069795056646 0.8 0.8 0.8666666666666667 338.02893016257747 125.57942740645383 
88.00069795056646 0.8 0.8 0.8666666666666667 333.1484417602061 121.30054328055569 
89.00069795056646 0.8 0.8 0.8666666666666667 335.82062171472876 126.478596663253 
90.00069795056646 0.8 0.8 0.8666666666666667 334.8669634551469 128.38370022127327 
91.00069795056646 0.8 0.8 0.8666666666666667 334.65395448170284 125.17508006691844 
92.00069795056646 0.8 0.8 0.8666666666666667 331.57829044277554 124.09566667793692 
93.00069795056646 0.7333333333333333 0.8 0.8666666666666667 333.3546084489186 122.53205612654973 
94.00069795056646 0.8 0.8 0.8666666666666667 333.14482720378544 122.17248841469048 
95.00069795056646 0.8 0.8 0.8666666666666667 330.40103152942686 130.6716716565789 
96.00069795056646 0.8 0.8 0.8666666666666667 335.94308133419423 122.47511988670064 
97.00069795056646 0.8 0.8 0.8666666666666667 337.4155750031987 127.05597575323522 
98.00069795056646 0.8 0.8 0.8666666666666667 333.4445185785957 122.26295724963511 
99.00069795056646 0.8 0.8 0.8666666666666667 332.26214481168586 126.92269524749109 
100.00069795056646 0.8 0.8 0.8666666666666667 324.0626617055504 124.01050172514806 
101.00069795056646 0.7857142857142857 0.7857142857142857 0.8571428571428571 329.3989569116592 129.59206704572907 
102.00069795056646 0.7857142857142857 0.8571428571428571 0.8571428571428571 335.2677526352834 122.4688450617393 
103.00069795056646 0.7857142857142857 0.8571428571428571 0.8571428571428571 336.0199367031227 124.76438855573329 
104.00069795056646 0.7857142857142857 0.8571428571428571 0.9285714285714286 337.89655092205555 127.37174868218108 
105.00069795056646 0.8571428571428571 0.8571428571428571 0.9285714285714286 338.25180124771526 122.8950366000799 
106.00069795056646 0.8571428571428571 0.8571428571428571 0.9285714285714286 342.86483723010343 127.12523284793872 
107.00069795056646 0.8571428571428571 0.8571428571428571 0.9285714285714286 338.5534145953569 118.39767749999999 
108.00069795056646 0.8571428571428571 0.8571428571428571 0.9285714285714286 329.7736707527501 117.26367731070188 
109.00069795056646 0.8 0.8 0.9333333333333333 329.46508110570477 124.68944060838031 
110.00069795056646 0.8 0.8 0.9333333333333333 328.26557014272294 120.14694510078338 
