#####################################################################
# Alchemist log file - simulation started at: 2020-01-22T04:26+0000 #
#####################################################################
# Seed = 28.0, Algorithm = nocomm, CamObjRatio = 1.6, CommunicationRange = 100.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist 
0.0 NaN NaN NaN 0.0 0.0 
1.0002059193013424 NaN NaN NaN 182.99999999999994 0.0 
2.0002059193013424 NaN NaN NaN 472.49999999999994 133.35952934096932 
3.0002059193013424 NaN NaN NaN 470.99999999999994 104.24698182727556 
4.000205919301342 NaN NaN NaN 475.49999999999994 119.84135503893206 
5.000205919301342 NaN NaN NaN 478.49999999999994 109.58505165779154 
6.000205919301342 NaN NaN NaN 478.49999999999994 121.94965008233403 
7.000205919301342 NaN NaN NaN 476.99999999999994 107.30785546158307 
8.000205919301342 NaN NaN NaN 478.49999999999994 125.70804809724707 
9.000205919301342 NaN NaN NaN 474.0 113.42809279974023 
10.000205919301342 NaN NaN NaN 474.0 118.43738309615588 
11.000205919301342 NaN NaN NaN 476.99999999999994 115.26604802412776 
12.000205919301342 NaN NaN NaN 479.99999999999994 114.16188625195409 
13.000205919301342 NaN NaN NaN 473.99999999999994 124.09825926504762 
14.000205919301342 NaN NaN NaN 478.5 121.07340569427082 
15.000205919301342 NaN NaN NaN 477.0 122.21093332603935 
16.000205919301344 NaN NaN NaN 478.5 129.51180606069175 
17.000205919301344 NaN NaN NaN 474.0 125.90256445114875 
18.000205919301344 NaN NaN NaN 472.5 121.02467265725791 
19.000205919301344 NaN NaN NaN 475.5 126.25888805316774 
20.000205919301344 NaN NaN NaN 474.0 122.36065870651231 
21.000205919301344 NaN NaN NaN 477.00000000000006 120.6214332522872 
22.000205919301344 NaN NaN NaN 478.5000000000001 121.73814174909005 
23.000205919301344 NaN NaN NaN 477.0000000000001 125.29218634922724 
24.000205919301344 NaN NaN NaN 480.0000000000001 123.36628149848787 
25.000205919301344 NaN NaN NaN 480.0000000000001 118.67911130734531 
26.000205919301344 NaN NaN NaN 480.0000000000001 124.89778326174674 
27.000205919301344 NaN NaN NaN 474.0000000000001 121.3665496587191 
28.000205919301344 NaN NaN NaN 475.50000000000006 127.15184833567628 
29.000205919301344 0.0 0.0 0.0 465.00000000000006 126.99913310304157 
30.000205919301344 0.0 0.0 0.0 478.5000000000001 117.46971230763963 
31.000205919301344 0.0 0.0 0.0 477.0000000000001 121.76650410508178 
32.000205919301344 0.0 0.5 1.0 477.0000000000001 123.82859068465503 
33.000205919301344 0.0 0.0 0.5 475.795458125856 118.71666905271807 
34.000205919301344 0.0 0.5 1.0 472.50000000000017 124.27128856051675 
35.000205919301344 0.0 0.0 1.0 477.80122248791946 120.1084058982414 
36.000205919301344 0.0 0.0 1.0 472.38166925537297 122.17397064741334 
37.000205919301344 0.0 0.0 1.0 472.3978979345896 123.80516037538182 
38.000205919301344 0.3333333333333333 0.6666666666666666 1.0 467.7347724093425 124.3672916928903 
39.000205919301344 0.3333333333333333 0.6666666666666666 1.0 469.5939254125135 115.02897468452721 
40.000205919301344 0.2 0.4 0.6 467.24239998149744 128.33444476490376 
41.000205919301344 0.2 0.4 0.6 468.0128329634442 122.66826536147603 
42.000205919301344 0.16666666666666666 0.3333333333333333 0.5 469.6532720933376 123.25865552794046 
43.000205919301344 0.16666666666666666 0.3333333333333333 0.5 462.1374079049968 125.31069308304828 
44.000205919301344 0.16666666666666666 0.3333333333333333 0.5 458.084489097064 114.69026165442845 
45.000205919301344 0.16666666666666666 0.3333333333333333 0.5 452.4742357552282 121.0799606750974 
46.000205919301344 0.3333333333333333 0.3333333333333333 0.5 454.6822329033361 119.76082197115377 
47.000205919301344 0.3333333333333333 0.3333333333333333 0.5 456.2155532071949 121.37856952655318 
48.000205919301344 0.3333333333333333 0.3333333333333333 0.5 454.6999904426645 116.30902199314963 
49.000205919301344 0.3333333333333333 0.3333333333333333 0.5 455.1748751585325 122.35275759214944 
50.000205919301344 0.25 0.25 0.75 452.0182726643732 120.37664017116228 
51.000205919301344 0.25 0.25 0.75 444.62968226154186 123.56050126558385 
52.000205919301344 0.25 0.25 0.75 442.79943090924496 121.87650808569171 
53.000205919301344 0.25 0.25 0.75 439.6922634598289 117.8523453291518 
54.000205919301344 0.25 0.25 0.75 443.7530563934029 118.08064914225972 
55.000205919301344 0.25 0.375 0.75 446.09412338156295 122.59222007049196 
