#####################################################################
# Alchemist log file - simulation started at: 2019-09-15T15:33+0000 #
#####################################################################
# Seed = 6.0, Algorithm = simplex
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage distance 
0.0 NaN NaN NaN 0.0 
1.03680972161636 NaN NaN NaN 0.5000000000000084 
2.0368097216163603 NaN NaN NaN 4.999999999999998 
3.0368097216163603 NaN NaN NaN 5.000000000000013 
4.03680972161636 NaN NaN NaN 4.290341825474603 
5.03680972161636 NaN NaN NaN 4.901598691696529 
6.03680972161636 NaN NaN NaN 4.529962378325061 
7.03680972161636 NaN NaN NaN 4.629263614593695 
8.036809721616361 NaN NaN NaN 4.999999999999987 
9.036809721616361 NaN NaN NaN 4.951838756837276 
10.036809721616361 NaN NaN NaN 4.632815339376345 
11.036809721616361 NaN NaN NaN 4.574253199059283 
12.036809721616361 NaN NaN NaN 4.446651028406583 
13.036809721616361 NaN NaN NaN 4.856635065993871 
14.036809721616361 NaN NaN NaN 4.946937868829529 
15.036809721616361 NaN NaN NaN 4.481268705206255 
16.03680972161636 NaN NaN NaN 4.26489197998975 
17.03680972161636 NaN NaN NaN 4.999999999999965 
18.03680972161636 NaN NaN NaN 4.598088779258285 
19.03680972161636 NaN NaN NaN 4.671358265718494 
20.03680972161636 NaN NaN NaN 4.157441705537984 
21.03680972161636 NaN NaN NaN 4.500327778853794 
22.03680972161636 NaN NaN NaN 5.000000000000014 
23.03680972161636 NaN NaN NaN 4.894183466587784 
24.03680972161636 NaN NaN NaN 4.62678339578016 
25.03680972161636 NaN NaN NaN 4.526807484969045 
26.03680972161636 NaN NaN NaN 4.962144320908757 
27.03680972161636 NaN NaN NaN 4.506362828879754 
28.03680972161636 NaN NaN NaN 4.236855321105911 
29.03680972161636 NaN NaN NaN 4.287361922959529 
30.03680972161636 NaN NaN NaN 4.758408028273371 
31.03680972161636 NaN NaN NaN 4.803022538959248 
32.036809721616365 NaN NaN NaN 4.999999999999993 
33.036809721616365 NaN NaN NaN 4.728403039981803 
34.036809721616365 NaN NaN NaN 4.720948468259714 
35.036809721616365 NaN NaN NaN 4.204027502157787 
36.036809721616365 NaN NaN NaN 4.767285279390717 
37.036809721616365 NaN NaN NaN 5.000000000000006 
38.036809721616365 NaN NaN NaN 4.805470457134151 
39.036809721616365 NaN NaN NaN 4.028146194042043 
40.036809721616365 NaN NaN NaN 4.798543702408361 
41.036809721616365 NaN NaN NaN 4.757574487962325 
42.036809721616365 NaN NaN NaN 3.913875500336559 
43.036809721616365 NaN NaN NaN 4.6449976463914995 
44.036809721616365 NaN NaN NaN 4.98106271939423 
45.036809721616365 NaN NaN NaN 5.000000000000034 
46.036809721616365 NaN NaN NaN 4.377820599207221 
47.036809721616365 NaN NaN NaN 4.551131465118554 
48.036809721616365 NaN NaN NaN 4.879672790850453 
49.036809721616365 NaN NaN NaN 4.350557284133705 
50.036809721616365 NaN NaN NaN 4.6909408630210825 
51.036809721616365 NaN NaN NaN 4.386213712300397 
52.036809721616365 NaN NaN NaN 5.00000000000001 
53.036809721616365 NaN NaN NaN 4.872166123952623 
54.036809721616365 NaN NaN NaN 5.000000000000003 
55.036809721616365 NaN NaN NaN 4.412967065635677 
56.036809721616365 NaN NaN NaN 4.124141645983776 
57.036809721616365 NaN NaN NaN 4.205145751841404 
58.036809721616365 NaN NaN NaN 4.635629389320053 
59.036809721616365 NaN NaN NaN 4.6755503726860645 
60.036809721616365 NaN NaN NaN 4.661472458559072 
61.036809721616365 NaN NaN NaN 4.378457960210244 
62.036809721616365 NaN NaN NaN 4.699452458087068 
63.036809721616365 NaN NaN NaN 4.805074472107297 
64.03680972161636 NaN NaN NaN 4.503697956566319 
65.03680972161636 NaN NaN NaN 4.984855964012654 
66.03680972161636 NaN NaN NaN 4.929047593899699 
67.03680972161636 NaN NaN NaN 5.0000000000000036 
68.03680972161636 NaN NaN NaN 3.4788733185822216 
69.03680972161636 NaN NaN NaN 4.461421818016227 
70.03680972161636 NaN NaN NaN 4.8678000356161855 
71.03680972161636 NaN NaN NaN 4.266788338739245 
72.03680972161636 NaN NaN NaN 5.000000000000015 
73.03680972161636 NaN NaN NaN 4.498610688586033 
74.03680972161636 NaN NaN NaN 4.17460292113163 
75.02310016110792 NaN NaN NaN 3.623636628200562 
76.03680972161636 NaN NaN NaN 5.4999999999999964 
77.03680972161636 NaN NaN NaN 5.000000000000021 
78.03680972161636 NaN NaN NaN 3.9316248395016378 
79.03680972161636 NaN NaN NaN 4.697145919051596 
80.03680972161636 NaN NaN NaN 5.000000000000026 
81.03680972161636 NaN NaN NaN 4.449476443167863 
82.03680972161636 NaN NaN NaN 4.896179547210668 
83.03680972161636 NaN NaN NaN 4.177164121047269 
84.03680972161636 NaN NaN NaN 4.601104044121421 
85.03680972161636 NaN NaN NaN 4.702406068451389 
86.03680972161636 NaN NaN NaN 4.848487855690708 
87.03680972161636 NaN NaN NaN 4.815928640048523 
88.03680972161636 NaN NaN NaN 4.460525760047282 
89.03680972161636 NaN NaN NaN 4.852813158318002 
90.03680972161636 NaN NaN NaN 4.050941233272126 
91.03680972161636 NaN NaN NaN 4.99999999999996 
92.01875721289328 NaN NaN NaN 4.361378208701315 
93.03680972161636 NaN NaN NaN 4.8579271234181585 
94.03680972161636 NaN NaN NaN 4.730230050948237 
95.03680972161636 NaN NaN NaN 4.533651166387301 
96.03680972161636 NaN NaN NaN 4.730362005486674 
97.03680972161636 NaN NaN NaN 4.351014900987165 
98.03680972161636 NaN NaN NaN 4.9999999999999964 
99.03680972161636 NaN NaN NaN 4.9999999999999805 
100.03680972161636 NaN NaN NaN 4.9999999999999964 
101.03680972161636 NaN NaN NaN 4.945595076482258 
102.03680972161636 NaN NaN NaN 4.712062907101263 
103.03680972161636 NaN NaN NaN 4.999999999999984 
104.03680972161636 NaN NaN NaN 5.000000000000033 
105.03680972161636 NaN NaN NaN 4.826535780438615 
106.03680972161636 NaN NaN NaN 5.000000000000021 
107.03680972161636 NaN NaN NaN 4.9889804448623405 
108.03680972161636 NaN NaN NaN 4.623269504011715 
109.03680972161636 NaN NaN NaN 4.837402614384889 
110.03680972161636 NaN NaN NaN 5.00000000000003 
